VARIABLES = "X", "Y", "Speed", "P", "M","H", "S", "Xvel", "Yvel","F0", "G0", "rho", "RES0", "RES1", "RES2", "RES3" 
ZONE T = "CELL CENTERS AT TIMESTEP 0 ", I = 128 , J = 64, F=POINT 

-4.79645 -7.51757 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 9.55702 5358.8 4027.86 2.95778e+006
-5.10023 -7.95073 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 203.373 114035 -90515.7 6.29409e+007
0.19111 -0.0677118 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -337.67 -182993 118587 -1.04505e+008
0.18791 -0.0892945 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 3.33723 1871.25 5630.53 1.03283e+006
0.183768 -0.111188 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 4.18305 2345.52 5785.25 1.2946e+006
0.178663 -0.133458 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 4.96025 2781.31 5830.65 1.53514e+006
0.172578 -0.156165 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 5.76448 3232.25 5921.06 1.78404e+006
0.165493 -0.17938 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 6.42484 3602.53 5878.74 1.98841e+006
0.15738 -0.203173 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 7.11993 3992.28 5899.81 2.20353e+006
0.14822 -0.22761 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 7.65476 4292.17 5820.13 2.36906e+006
0.137978 -0.252773 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 8.16276 4577.01 5751.5 2.52628e+006
0.126617 -0.278735 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 8.55709 4798.12 5640.7 2.64832e+006
0.114105 -0.305573 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 8.83065 4951.52 5485.86 2.73298e+006
0.100398 -0.33337 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 9.28264 5204.95 5474.29 2.87286e+006
0.0854545 -0.362212 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 9.42737 5286.1 5304.85 2.91766e+006
0.0692248 -0.39219 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 9.6713 5422.88 5222.03 2.99315e+006
0.0516583 -0.4234 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 9.83603 5515.25 5118.68 3.04413e+006
0.0326982 -0.45593 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 9.97106 5590.96 5017.49 3.08592e+006
0.0122842 -0.489883 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.0752 5649.36 4923.18 3.11815e+006
-0.00964792 -0.52537 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.13 5680.06 4820.44 3.1351e+006
-0.0331674 -0.562497 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.213 5726.62 4745.69 3.1608e+006
-0.058349 -0.601378 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2791 5763.69 4674.99 3.18126e+006
-0.0852713 -0.642138 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3079 5779.85 4601.46 3.19018e+006
-0.114021 -0.684902 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3199 5786.58 4526.41 3.19389e+006
-0.144688 -0.7298 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3768 5818.45 4483.22 3.21149e+006
-0.177362 -0.776978 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3822 5821.52 4425.53 3.21318e+006
-0.212153 -0.826583 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3637 5811.1 4363.19 3.20743e+006
-0.249167 -0.878765 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3738 5816.78 4319.23 3.21056e+006
-0.288525 -0.93369 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3456 5800.98 4264.12 3.20184e+006
-0.330342 -0.99153 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.5491 5915.11 4313.1 3.26483e+006
-0.37475 -1.05245 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.4507 5859.92 4236.47 3.23437e+006
-0.421893 -1.11665 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.0349 5626.75 4036.12 3.10568e+006
-0.471913 -1.18435 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.8231 6068.73 4334.41 3.34963e+006
-0.524965 -1.25573 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.1169 5672.74 4019.73 3.13106e+006
-0.581215 -1.33102 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2951 5772.68 4075.81 3.18622e+006
-0.640842 -1.4105 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.4957 5885.16 4135.22 3.24831e+006
-0.704035 -1.49438 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.4654 5868.12 4109 3.2389e+006
-0.77098 -1.5829 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2731 5760.33 4015.63 3.1794e+006
-0.84189 -1.67633 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3871 5824.27 4045.3 3.21469e+006
-0.916995 -1.77498 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.4425 5855.29 4056.17 3.23182e+006
-0.996503 -1.87918 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2305 5736.42 3964.73 3.1662e+006
-1.08067 -1.98925 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.5775 5930.98 4093.5 3.2736e+006
-1.1698 -2.10553 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2336 5738.16 3943.93 3.16717e+006
-1.26412 -2.22835 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3408 5798.28 3984.31 3.20035e+006
-1.36393 -2.35813 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.4105 5837.37 4002.88 3.22192e+006
-1.46955 -2.49525 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3718 5815.67 3983.15 3.20995e+006
-1.58135 -2.64017 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2042 5721.67 3908.71 3.15806e+006
-1.69962 -2.79333 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.5165 5896.79 4029.82 3.25473e+006
-1.82472 -2.95517 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2751 5761.44 3930.51 3.18001e+006
-1.9571 -3.12625 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.4761 5874.17 4004.91 3.24224e+006
-2.09715 -3.30708 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2574 5751.54 3915.98 3.17455e+006
-2.24527 -3.49823 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2337 5738.22 3905.71 3.1672e+006
-2.40195 -3.7003 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.4443 5856.31 3984.35 3.23238e+006
-2.56767 -3.9139 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3278 5791.01 3936.79 3.19634e+006
-2.74297 -4.13973 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2602 5753.1 3907.91 3.17541e+006
-2.92838 -4.37852 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.4021 5832.67 3965.05 3.21933e+006
-3.12445 -4.63098 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2006 5719.69 3881.7 3.15697e+006
-3.33185 -4.89788 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.4099 5837.04 3962.63 3.22175e+006
-3.5512 -5.18013 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2845 5766.74 3913.34 3.18294e+006
-3.78315 -5.4786 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.395 5828.66 3957.93 3.21712e+006
-4.02845 -5.79418 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3031 5777.12 3918.85 3.18867e+006
-4.2879 -6.1279 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.239 5741.22 3895.38 3.16886e+006
-4.56228 -6.48085 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2858 5767.45 3912.31 3.18333e+006
-4.85243 -6.85413 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.3572 5807.46 3941.7 3.20542e+006
-5.15925 -7.2489 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.2696 5758.38 3907.12 3.17833e+006
-5.4837 -7.66645 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 188.108 105476 -93364.8 5.82167e+007
0.172035 -0.0659325 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -336.419 -180699 120540 -1.04118e+008
0.168588 -0.0866263 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 4.02619 2257.56 6062.1 1.24606e+006
0.164142 -0.107623 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 5.09102 2854.63 6305.73 1.57561e+006
0.15868 -0.128985 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 5.93871 3329.95 6264.06 1.83796e+006
0.15218 -0.150773 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 6.84968 3840.75 6322.86 2.11989e+006
0.144623 -0.17305 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 7.607 4265.39 6261.92 2.35427e+006
0.135978 -0.195882 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 8.19404 4594.56 6113.09 2.53596e+006
0.12622 -0.21934 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 8.90879 4995.33 6103.93 2.75716e+006
0.115317 -0.243495 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 9.31469 5222.92 5918.94 2.88278e+006
0.103231 -0.268418 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 9.83422 5514.24 5849.7 3.04357e+006
0.0899242 -0.294188 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.1287 5679.37 5682.14 3.13472e+006
0.0753505 -0.32088 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.4029 5833.13 5538.2 3.21959e+006
0.059464 -0.348575 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.6206 5955.19 5398.71 3.28696e+006
0.042214 -0.377365 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.7524 6029.07 5245.46 3.32774e+006
0.0235453 -0.407337 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0193 6178.72 5181.45 3.41033e+006
0.00339806 -0.43858 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.9692 6150.61 4989.08 3.39482e+006
-0.0182918 -0.471193 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0846 6215.33 4896.15 3.43054e+006
-0.0415925 -0.50528 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.1772 6267.29 4809.01 3.45922e+006
-0.0665782 -0.540942 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.2401 6302.53 4722.31 3.47867e+006
-0.0933277 -0.578288 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.1445 6248.95 4582.76 3.4491e+006
-0.121924 -0.61744 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.2895 6330.24 4557.78 3.49397e+006
-0.15246 -0.658522 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.1766 6266.93 4434.47 3.45902e+006
-0.185032 -0.701655 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.1892 6274.02 4371.4 3.46293e+006
-0.219737 -0.746975 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.2074 6284.18 4320.77 3.46854e+006
-0.256685 -0.794627 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.2285 6296.05 4276.23 3.4751e+006
-0.295997 -0.844758 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.2384 6301.56 4232.5 3.47814e+006
-0.337793 -0.897517 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.171 6263.79 4166.23 3.45729e+006
-0.3822 -0.953072 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.1642 6259.96 4126.74 3.45517e+006
-0.42936 -1.01159 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0611 6202.18 4053.18 3.42328e+006
-0.47942 -1.07328 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.3323 6354.24 4132.07 3.50721e+006
-0.532538 -1.1383 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0113 6174.23 3979.92 3.40786e+006
-0.588873 -1.20687 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.9344 6131.11 3936.69 3.38406e+006
-0.648602 -1.27925 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.3202 6347.44 4056.37 3.50346e+006
-0.71192 -1.35558 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0052 6170.85 3919.34 3.40599e+006
-0.779018 -1.43612 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0595 6201.28 3926.78 3.42278e+006
-0.8501 -1.52115 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.3275 6351.57 4006.69 3.50574e+006
-0.925405 -1.6109 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0109 6173.99 3880.3 3.40773e+006
-1.00515 -1.70568 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.788 6049.02 3789.73 3.33875e+006
-1.08955 -1.80577 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.1329 6242.44 3906.86 3.4455e+006
-1.17893 -1.9115 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.1662 6261.08 3904.89 3.45579e+006
-1.27358 -2.02318 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.9192 6122.61 3807.94 3.37937e+006
-1.37372 -2.14118 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.1128 6231.18 3875.19 3.43929e+006
-1.4797 -2.26583 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0417 6191.28 3838.16 3.41727e+006
-1.59185 -2.39752 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.069 6206.59 3846.1 3.42571e+006
-1.71052 -2.53672 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0069 6171.79 3817.58 3.40651e+006
-1.83608 -2.68382 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.8428 6079.75 3756.95 3.35571e+006
-1.9689 -2.8393 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.119 6234.65 3849.95 3.44121e+006
-2.10945 -3.00362 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.8951 6109.09 3765.79 3.3719e+006
-2.2581 -3.1773 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.8966 6109.9 3765.08 3.37235e+006
-2.41532 -3.36088 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.2142 6288.04 3873.35 3.47067e+006
-2.58167 -3.55495 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.9065 6115.48 3762.58 3.37543e+006
-2.75763 -3.7601 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0279 6183.57 3802.54 3.41301e+006
-2.9437 -3.97697 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.9116 6118.34 3760.97 3.37701e+006
-3.1405 -4.2063 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0669 6205.44 3814.76 3.42508e+006
-3.34862 -4.44875 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0012 6168.61 3791.08 3.40475e+006
-3.56875 -4.70507 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.8627 6090.92 3739.73 3.36187e+006
-3.8016 -4.97612 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.9691 6150.58 3775.91 3.3948e+006
-4.04782 -5.26277 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.9702 6151.22 3778.94 3.39516e+006
-4.3082 -5.56585 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.8851 6103.5 3745.13 3.36882e+006
-4.58357 -5.88632 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0433 6192.19 3802.37 3.41777e+006
-4.87477 -6.22525 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.8944 6108.68 3749.67 3.37167e+006
-5.18272 -6.58368 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.9267 6126.79 3761.26 3.38167e+006
-5.5084 -6.96275 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.8985 6110.99 3750.78 3.37295e+006
-5.85277 -7.3637 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 172.48 96712.9 -95948 5.33798e+007
0.15375 -0.063886 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -334.907 -178117 122615 -1.0365e+008
0.15006 -0.0836465 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 4.89778 2746.28 6597.18 1.5158e+006
0.14532 -0.103699 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 6.10128 3421.1 6776.64 1.88827e+006
0.13951 -0.124105 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 7.03629 3945.38 6674.34 2.17765e+006
0.13261 -0.144923 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 8.06301 4521.08 6701.45 2.4954e+006
0.124595 -0.16621 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 8.90718 4994.43 6611.71 2.75667e+006
0.115438 -0.188032 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 9.59099 5377.85 6458.49 2.96829e+006
0.105108 -0.210455 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.206 5722.71 6313.64 3.15864e+006
0.093571 -0.233542 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 10.7631 6035.06 6178.5 3.33104e+006
0.0807867 -0.257365 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.0863 6216.28 5958.72 3.43106e+006
0.0667133 -0.282005 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.4634 6427.77 5815.6 3.5478e+006
0.0513058 -0.30753 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.6712 6544.26 5619.84 3.61209e+006
0.034514 -0.334015 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.8117 6623.03 5432.65 3.65557e+006
0.016284 -0.361548 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.0627 6763.77 5324.91 3.73325e+006
-0.00344264 -0.39021 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.0227 6741.36 5115.92 3.72088e+006
-0.0247294 -0.420092 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.1397 6806.95 4999.22 3.75708e+006
-0.0476435 -0.451285 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.1969 6839.06 4877.14 3.77481e+006
-0.0722565 -0.483887 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.1635 6820.31 4739.09 3.76446e+006
-0.0986497 -0.517998 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.1913 6835.92 4636.63 3.77307e+006
-0.126904 -0.55372 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.1073 6788.81 4510.32 3.74707e+006
-0.157108 -0.591172 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.1548 6815.44 4442.6 3.76177e+006
-0.189357 -0.630467 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.1797 6829.36 4377.63 3.76946e+006
-0.223755 -0.671728 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.0346 6748.05 4259.03 3.72458e+006
-0.260405 -0.715082 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.0523 6757.93 4209.33 3.73003e+006
-0.299422 -0.760665 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.0584 6761.4 4159.64 3.73194e+006
-0.340938 -0.808617 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.9242 6686.12 4067.41 3.69039e+006
-0.385072 -0.859088 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.9945 6725.52 4052.36 3.71214e+006
-0.431965 -0.912235 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.9708 6712.24 4009.69 3.70481e+006
-0.481762 -0.968218 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.7189 6571.01 3891.28 3.62686e+006
-0.53462 -1.02722 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.0933 6780.93 3992.02 3.74272e+006
-0.590707 -1.08942 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.4858 6440.31 3761.98 3.55472e+006
-0.650192 -1.15505 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 12.0668 6766.07 3939.31 3.73452e+006
-0.71326 -1.22427 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.8163 6625.63 3833.28 3.657e+006
-0.780112 -1.29728 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.6928 6556.35 3773.03 3.61877e+006
-0.850953 -1.37432 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.927 6687.68 3838.97 3.69125e+006
-0.925995 -1.45565 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.4651 6428.71 3671.39 3.54832e+006
-1.0055 -1.5415 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.7133 6567.87 3738.71 3.62512e+006
-1.0897 -1.63217 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.8274 6631.83 3767.09 3.66043e+006
-1.17883 -1.72792 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.9371 6693.33 3794.66 3.69437e+006
-1.2732 -1.82905 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.578 6492.03 3666.91 3.58326e+006
-1.3731 -1.93588 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.4387 6413.88 3616.84 3.54013e+006
-1.47883 -2.04873 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.9888 6722.32 3785.45 3.71037e+006
-1.59072 -2.16795 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.4049 6394.96 3592.41 3.52969e+006
-1.70913 -2.29393 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.7468 6586.65 3696.56 3.63549e+006
-1.8344 -2.42705 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.5107 6454.29 3616.2 3.56244e+006
-1.96693 -2.56775 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.8391 6638.4 3719.5 3.66406e+006
-2.10715 -2.71648 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.5499 6476.25 3622.14 3.57456e+006
-2.25552 -2.87365 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.6403 6526.94 3645.26 3.60253e+006
-2.41242 -3.03975 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.7493 6588.03 3681.74 3.63625e+006
-2.5784 -3.2153 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.5049 6451.04 3595.65 3.56064e+006
-2.754 -3.4009 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.65 6532.36 3643.99 3.60552e+006
-2.93972 -3.59713 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.5009 6448.77 3591.87 3.55939e+006
-3.13615 -3.80455 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.6433 6528.6 3637.45 3.60345e+006
-3.34388 -4.02385 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.5299 6465.06 3599.22 3.56838e+006
-3.56357 -4.2557 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.6574 6536.51 3638.39 3.60782e+006
-3.79592 -4.50085 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.6337 6523.25 3631.27 3.6005e+006
-4.04167 -4.76008 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.4511 6420.84 3570.51 3.54397e+006
-4.30155 -5.03417 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.7203 6571.81 3657.89 3.6273e+006
-4.57637 -5.32402 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.5277 6463.78 3595.22 3.56767e+006
-4.86702 -5.6305 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.5206 6459.8 3592.07 3.56548e+006
-5.17438 -5.95458 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.6191 6515.07 3623.57 3.59598e+006
-5.49938 -6.29733 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.5401 6470.78 3600.19 3.57154e+006
-5.84307 -6.65982 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 11.5024 6449.63 3586.95 3.55986e+006
