VARIABLES = "X", "Y", "Speed", "P", "M","H", "S", "Xvel", "Yvel","F0", "G0", "rho", "RES0", "RES1", "RES2", "RES3" 
ZONE T = "CELL CENTERS AT TIMESTEP 0 ", I = 129 , J = 64, F=POINT 

-0.00835077 -0.00311995 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 79.3243 44412.2 2346.57 2.49088e+07
-0.00835072 0.00312035 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 68.8836 38566.7 -1831.3 2.16303e+07
-0.0071126 0.009335 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 52.7348 29525.2 -4556.37 1.65594e+07
-0.00464149 0.0154827 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 34.3557 19235.1 -5321.72 1.07881e+07
-0.000946143 0.0215365 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.2273 10205.1 -4475.46 5.72359e+06
0.0039624 0.0274752 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.83001 3823.99 -2896.46 2.14471e+06
0.010071 0.0332805 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.275355 -154.166 -1217.45 -86465.1
0.0173633 0.0389348 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.15639 -2327.08 210.552 -1.30516e+06
0.025821 0.0444213 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.92147 -3315.32 1273.07 -1.85942e+06
0.035424 0.0497235 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.53792 -3660.46 2038.4 -2.05299e+06
0.046148 0.0548248 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.42865 -3599.28 2513.11 -2.01868e+06
0.0579665 0.0597087 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.01228 -3366.16 2806.68 -1.88793e+06
0.0708505 0.0643602 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.41336 -3030.84 2934.93 -1.69986e+06
0.0847688 0.068764 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.77039 -2670.85 2956.94 -1.49796e+06
0.0996863 0.0729062 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.158 -2327.99 2918.94 -1.30567e+06
0.115568 0.0767738 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.55465 -1990.18 2800.28 -1.11621e+06
0.132373 0.0803548 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.09589 -1733.33 2747.66 -972150
0.150062 0.0836392 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.5235 -1412.86 2481.94 -792411
0.168593 0.0866182 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.16238 -1210.68 2384.48 -679015
0.187915 0.0892837 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.7983 -1006.83 2205.78 -564688
0.207985 0.091632 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.46074 -817.84 2002.69 -458690
0.228755 0.09366 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.18478 -663.334 1817.34 -372035
0.250173 0.0953645 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.905896 -507.194 1540.54 -284463
0.272182 0.0967463 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.709002 -396.957 1352.7 -222636
0.294732 0.0978065 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.528148 -295.7 1129.19 -165845
0.31777 0.0985503 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.370045 -207.181 867.371 -116199
0.341238 0.0989805 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.283746 -158.864 764.846 -89099.8
0.365075 0.0991057 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.180967 -101.32 538.76 -56825.9
0.389228 0.098933 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0959585 -53.7254 248.202 -30132.2
0.41364 0.0984722 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0490331 -27.4527 58.8611 -15397
0.438248 0.097734 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0205221 -11.4899 -124.424 -6444.2
0.46299 0.0967265 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0047507 -2.65983 -352.62 -1491.78
0.487813 0.0954635 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.00748219 -4.18914 -690.803 -2349.5
0.512652 0.0939562 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0299704 -16.7798 -818.811 -9411.07
0.53745 0.092221 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0678418 -37.9833 -1060.01 -21303.2
0.562142 0.0902675 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.123431 -69.1067 -1311.94 -38758.9
0.586675 0.0881098 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.201422 -112.772 -1603.66 -63249.1
0.61099 0.0857632 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.301631 -168.878 -1912.54 -94716
0.635023 0.083239 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.411591 -230.442 -2158.63 -129245
0.658715 0.0805527 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.524481 -293.647 -2344.14 -164694
0.682015 0.077718 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.699211 -391.475 -2731.87 -219561
0.704867 0.074748 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.888391 -497.393 -3068.43 -278966
0.727215 0.071657 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.08173 -605.642 -3351.68 -339678
0.749003 0.0684585 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.29258 -723.693 -3612.66 -405888
0.77018 0.0651665 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.62728 -911.082 -4150.72 -510986
0.790695 0.0617947 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.90074 -1064.19 -4434.57 -596856
0.810497 0.058357 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.24044 -1254.38 -4793.42 -703526
0.829542 0.0548675 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.71457 -1519.84 -5371.93 -852411
0.847785 0.0513395 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.23917 -1813.55 -5919.6 -1.01714e+06
0.86518 0.0477867 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.77621 -2114.23 -6386.83 -1.18578e+06
0.881685 0.0442235 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.54814 -2546.42 -7122.8 -1.42817e+06
0.897257 0.0406635 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.23759 -2932.43 -7586.73 -1.64467e+06
0.911865 0.0371203 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.32101 -3539.02 -8458.8 -1.98488e+06
0.925472 0.0336075 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.57802 -4242.79 -9359.17 -2.37959e+06
0.938045 0.0301382 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -9.18501 -5142.51 -10418.6 -2.88421e+06
0.949552 0.0267255 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.9839 -6149.69 -11387.5 -3.44909e+06
0.959965 0.023382 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.6431 -7638.53 -12877.4 -4.28412e+06
0.969258 0.0201195 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.1755 -9616.24 -14627.4 -5.39333e+06
0.977402 0.01695 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -21.8904 -12256 -16609 -6.87388e+06
0.98438 0.0138858 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -28.5723 -15997.1 -19013.7 -8.97205e+06
0.990167 0.0109388 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -39.3159 -22012.3 -22484.8 -1.23457e+07
0.994732 0.00812475 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -55.6496 -31157.2 -26344.9 -1.74747e+07
0.998032 0.0054695 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -84.7257 -47436.4 -31312.7 -2.6605e+07
1.00004 0.00302667 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -353.689 -198024 -55349.6 -1.11063e+08
1.00073 0.0009339 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -274.475 -153673 6113.8 -8.61885e+07
1.00073 -0.00093395 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -199.501 -111697 16573.8 -6.26459e+07
1.00385 -0.00165933 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -124.528 -69720.6 6113.8 -3.91032e+07
1.00322 -0.0051629 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -46.9576 -26290.7 8774.92 -1.47453e+07
1.00134 -0.00898103 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.84206 -3830.74 4683.32 -2.14849e+06
0.998158 -0.0130219 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.0657 6755.34 -395.722 3.78877e+06
0.9937 -0.017227 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 19.287 10798.4 -4197.39 6.05636e+06
0.988 -0.0215598 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.0979 10132.7 -5592.17 5.68299e+06
0.981085 -0.0259952 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.4259 9196.57 -6390.21 5.15795e+06
0.972985 -0.0305137 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.0753 7880.48 -6530.28 4.41981e+06
0.96372 -0.0350982 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.9984 6717.69 -6441.52 3.76765e+06
0.95332 -0.0397332 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.17 5693.99 -6195.21 3.19351e+06
0.941808 -0.0444032 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 8.67685 4858 -5932.11 2.72464e+06
0.92921 -0.049092 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.23964 4053.34 -5464.99 2.27334e+06
0.915567 -0.053784 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.20107 3471.87 -5167.22 1.94722e+06
0.900907 -0.0584635 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.16868 2893.85 -4713.81 1.62303e+06
0.88526 -0.063114 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.39596 2461.21 -4380.96 1.38039e+06
0.86867 -0.0677197 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.66807 2053.69 -3969.46 1.15182e+06
0.851177 -0.0722645 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.02704 1694.78 -3541.6 950528
0.832822 -0.0767318 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.59303 1451.79 -3313.26 814246
0.813647 -0.0811058 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.11739 1185.48 -2929.05 664886
0.7937 -0.0853707 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.75815 984.354 -2643.9 552081
0.773025 -0.0895108 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.385 775.435 -2256.87 434907
0.751675 -0.0935085 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.09004 610.293 -1927.22 342287
0.729705 -0.09735 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.882247 493.954 -1714.66 277037
0.70716 -0.101022 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.631024 353.298 -1328.36 198149
0.684095 -0.104507 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.44083 246.813 -999.861 138426
0.660573 -0.107787 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.304004 170.206 -744.445 95461
0.636645 -0.110849 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.181118 101.405 -454.007 56873.4
0.612362 -0.113679 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.085964 48.1297 -165.74 26993.8
0.58779 -0.116265 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.0253074 14.1692 84.1345 7946.86
0.56299 -0.11859 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.027654 -15.4829 433.742 -8683.7
0.53802 -0.12064 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0373374 -20.9045 657.187 -11724.4
0.512938 -0.122402 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0296714 -16.6125 947.702 -9317.19
0.487803 -0.123865 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.00453917 2.5414 1212.82 1425.36
0.462678 -0.125012 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.0700142 39.1996 1592.49 21985.3
0.437623 -0.125835 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.162667 91.074 1840.47 51079.4
0.4127 -0.126323 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.293075 164.087 2168.4 92029.4
0.387972 -0.126465 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.443781 248.465 2410.78 139353
0.363498 -0.126252 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.669232 374.691 2841.42 210148
0.339333 -0.125677 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.882274 493.969 3045.73 277045
0.31554 -0.124735 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.18943 665.942 3441.54 373498
0.292177 -0.12342 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.57005 879.041 3867.02 493015
0.2693 -0.12173 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.94161 1087.07 4132.51 609691
0.246965 -0.11966 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.37458 1329.48 4422.38 745647
0.22523 -0.117207 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.02833 1695.51 4979.17 950935
0.204148 -0.114382 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.59517 2012.87 5242.67 1.12893e+06
0.183768 -0.111188 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.44449 2488.39 5785.25 1.39563e+06
0.164142 -0.107623 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.40921 3028.51 6305.73 1.69856e+06
0.14532 -0.103699 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.48261 3629.49 6776.64 2.03562e+06
0.127345 -0.0994262 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.63678 4275.69 7174.35 2.39804e+06
0.110267 -0.0948145 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.19685 5149.14 7769.65 2.88793e+06
0.0941255 -0.0898763 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.9358 6122.72 8298.44 3.43397e+06
0.078958 -0.0846262 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.1669 7371.93 8963.17 4.13459e+06
0.064805 -0.079078 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.7166 8799.43 9570.09 4.93521e+06
0.051701 -0.073249 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.8155 10534.5 10202.6 5.90832e+06
0.0396782 -0.067157 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 22.5879 12646.5 10842.4 7.09289e+06
0.028767 -0.06082 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 27.0676 15154.6 11407.8 8.49956e+06
0.0189948 -0.0542572 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 32.4092 18145.3 11861.1 1.01769e+07
0.0103856 -0.0474887 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 38.7774 21710.7 12137.9 1.21766e+07
0.00296162 -0.0405347 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 45.9304 25715.6 12038.7 1.44227e+07
-0.00325795 -0.033416 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 53.6053 30012.6 11410.2 1.68327e+07
-0.00825645 -0.026155 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 60.9981 34151.7 10057.1 1.91542e+07
-0.0120195 -0.018776 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 66.7502 37372.2 7862.9 2.09604e+07
-0.0145355 -0.0113054 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 68.7758 38506.3 4899.9 2.15965e+07
-0.0157958 -0.00377522 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 66.0564 36983.7 1635.76 2.07425e+07
-0.0157955 0.00377603 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 58.4469 32723.3 -1315.13 1.83531e+07
-0.0145348 0.0113061 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 47.1686 26408.8 -3391.12 1.48116e+07
-0.0120183 0.0187765 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 34.2444 19172.8 -4301.79 1.07532e+07
-0.00825485 0.0261553 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 22.1672 12411 -4165.07 6.96077e+06
-0.00325595 0.0334155 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.382 6932.46 -3343.57 3.88811e+06
0.00296415 0.0405338 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.31819 2977.56 -2236.54 1.66998e+06
0.0103885 0.0474873 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.683204 382.513 -1130.78 214535
0.018998 0.054255 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.13747 -1196.73 -159.823 -671193
0.0287708 0.060817 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.61373 -2023.26 591.139 -1.13476e+06
0.0396823 0.067153 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.2806 -2396.63 1151.58 -1.34416e+06
0.0517053 0.073244 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.42123 -2475.36 1534.61 -1.38832e+06
0.0648095 0.079072 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.2891 -2401.39 1792.53 -1.34683e+06
0.0789627 0.084619 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.98585 -2231.6 1941.57 -1.25161e+06
0.0941295 0.089868 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.59289 -2011.59 1998.32 -1.12821e+06
0.110273 0.0948055 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.17847 -1779.56 2000.57 -998079
0.127353 0.0994167 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.72237 -1524.2 1909.82 -854858
0.145327 0.103689 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.39586 -1341.4 1892.66 -752330
0.16415 0.10761 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.05879 -1152.68 1814.35 -646485
0.183775 0.11117 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.60533 -898.794 1545.37 -504094
0.204155 0.114365 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.39981 -783.725 1514.57 -439557
0.225238 0.11719 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.07877 -603.986 1279.8 -338749
0.246973 0.11964 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.874222 -489.461 1156.91 -274517
0.269305 0.12171 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.646823 -362.144 931.487 -203111
0.29218 0.1234 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.491766 -275.33 780.656 -154421
0.315543 0.124715 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.356757 -199.742 625.279 -112026
0.339338 0.125655 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.204236 -114.348 320.578 -64132.7
0.3635 0.126227 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.135662 -75.9545 199.32 -42599.6
0.387975 0.12644 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0582974 -32.6396 -36.9321 -18306.1
0.412708 0.126298 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0200796 -11.2422 -196.689 -6305.26
0.437628 0.12581 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.00971479 5.43913 -442.385 3050.57
0.462678 0.124988 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.014291 8.00125 -687.115 4487.55
0.487802 0.12384 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.00539324 -3.01958 -832.352 -1693.55
0.512938 0.122375 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.0426923 -23.9026 -1127.6 -13405.9
0.53802 0.120613 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.102536 -57.4078 -1360.22 -32197.5
0.56299 0.118563 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.188485 -105.529 -1636.07 -59186.6
0.58779 0.116237 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.283997 -159.004 -1819.28 -89178.6
0.612363 0.113654 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.418306 -234.202 -2119.46 -131353
0.636645 0.110823 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.563905 -315.72 -2362.03 -177073
0.660573 0.107762 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.748192 -418.899 -2660.58 -234942
0.684095 0.104482 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.96754 -541.708 -2979.86 -303820
0.707157 0.100997 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.18036 -660.862 -3201.37 -370648
0.729702 0.0973283 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.49841 -838.932 -3629.23 -470520
0.751675 0.093487 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.83391 -1026.77 -3994.72 -575870
0.773022 0.0894882 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.17167 -1215.87 -4279.24 -681931
0.793698 0.0853503 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.65962 -1489.07 -4781.19 -835155
0.813642 0.0810865 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.13365 -1754.47 -5149.63 -984007
0.832815 0.0767138 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.75219 -2100.78 -5653.42 -1.17824e+06
0.851172 0.0722475 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.38615 -2455.72 -6066.98 -1.37731e+06
0.868667 0.067704 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.27973 -2956.02 -6728.68 -1.6579e+06
0.885258 0.0630998 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.07175 -3399.46 -7119.43 -1.90661e+06
0.9009 0.0584505 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.43705 -4163.86 -8033.79 -2.33533e+06
0.915563 0.0537725 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.71781 -4880.94 -8636.84 -2.7375e+06
0.92921 0.049082 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.4739 -5864.17 -9509.7 -3.28895e+06
0.941808 0.0443945 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -12.4671 -6980.12 -10322.8 -3.91484e+06
0.95332 0.039726 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.2619 -8544.84 -11484 -4.79243e+06
0.96372 0.0350922 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -18.8024 -10527.1 -12742.3 -5.90419e+06
0.972985 0.0305087 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -23.3721 -13085.6 -14144 -7.33914e+06
0.981085 0.0259913 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -29.5892 -16566.4 -15787.1 -9.29138e+06
0.987995 0.021557 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -38.1739 -21372.8 -17637.4 -1.19871e+07
0.993695 0.017225 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -50.5138 -28281.7 -19675.4 -1.5862e+07
0.998158 0.0130203 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -69.8715 -39119.7 -21971.4 -2.19405e+07
1.00134 0.0089801 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -94.895 -53129.9 -22370.2 -2.97982e+07
1.00323 0.0051626 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -251.455 -140785 -25246.9 -7.896e+07
1.00385 0.00165927 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -159.615 -89365.4 3106.34 -5.01211e+07
